Dziennik,Data,Wpis,Liczba
1TŻ5,2020-10-13,nieobecność,5
1TŻ5,2020-10-15,nieobecność,16
1TŻ5,2020-10-16,nieobecność,12
1TŻ5,2020-10-19,nieobecność,11
1TŻ5,2020-10-21,nieobecność,10
1TŻ5,2020-10-23,nieobecność,15
1TŻ5,2020-10-26,nieob. uspraw.,5
1TŻ5,2020-10-28,nieob. uspraw.,38
1TŻ5,2020-10-30,nieob. uspraw.,19
1TŻ5,2020-11-02,nieob. uspraw.,12
1TŻ5,2020-11-13,nieob. uspraw.,15
1TŻ5,2020-11-18,nieob. uspraw.,2
1TŻ5,2020-11-20,nieob. uspraw.,11
1TŻ5,2020-11-25,nieob. uspraw.,3
1TŻ5,2020-11-26,nieob. uspraw.,3
1TŻ5,2020-11-26,spóźn. uspr.,1
1TŻ5,2020-11-27,nieob. uspraw.,3
1TŻ5,2020-12-04,nieobecność,11
1TŻ5,2020-12-14,nieobecność,6
1TŻ5,2020-12-15,nieobecność,9
1TŻ5,2020-12-16,nieobecność,14
1TŻ5,2021-01-18,nieobecność,13
1TŻ5,2021-01-19,nieobecność,13
1TŻ5,2021-01-20,nieobecność,9
1TŻ5,2021-01-21,nieobecność,8
1TŻ5,2021-01-22,nieobecność,11
1TŻ5,2021-01-25,nieobecność,16
1TŻ5,2021-01-26,nieobecność,8
1TŻ5,2021-01-27,nieobecność,24
1TŻ5,2021-01-28,nieobecność,16
1TŻ5,2021-01-29,nieobecność,21
1TŻ5,2021-02-01,nieobecność,17
1TŻ5,2021-02-03,nieobecność,22
1TŻ5,2021-02-04,nieobecność,21
1TŻ5,2021-02-05,nieobecność,11
1TŻ5,2021-02-08,nieobecność,17
1TŻ5,2021-02-09,nieobecność,24
1TŻ5,2021-02-10,nieobecność,21
1TŻ5,2021-02-11,nieobecność,26
1TŻ5,2021-02-17,nieobecność,13
1TŻ5,2021-02-23,nieobecność,10
1TŻ5,2021-02-25,nieobecność,15
1TŻ5,2021-02-26,nieobecność,10
1TŻ5,2021-03-02,nieobecność,8
1TŻ5,2021-03-03,nieobecność,12
1TŻ5,2021-03-08,nieobecność,12
1TŻ5,2021-03-12,nieobecność,8
1TŻ5,2021-03-16,nieobecność,8
1TŻ5,2021-03-18,nieobecność,7
1TŻ5,2021-03-22,nieobecność,6
1TŻ5,2021-03-23,nieobecność,8
1TŻ5,2021-03-24,nieobecność,8
1TŻ5,2021-03-25,nieobecność,9
1TŻ5,2021-03-29,nieobecność,8
1TŻ5,2021-03-30,nieobecność,8
1TŻ5,2021-04-08,nieobecność,9
1TŻ5,2021-04-09,nieobecność,7
1TŻ5,2020-10-05,nieob. uspraw.,10
1TŻ5,2020-10-06,nieob. uspraw.,25
1TŻ5,2020-10-07,nieob. uspr. p.s.,2
1TŻ5,2020-10-08,nieob. uspraw.,18
1TŻ5,2020-10-12,nieob. uspr. p.s.,1
1TŻ5,2020-10-12,nieob. uspraw.,2
1TŻ5,2020-10-13,spóźn. uspr.,3
1TŻ5,2020-10-15,nieob. uspraw.,24
1TŻ5,2020-10-15,nieob. uspr. p.s.,2
1TŻ5,2020-11-12,nieob. uspraw.,4
1TŻ5,2020-11-16,spóźn. uspr.,1
1TŻ5,2020-11-16,nieob. uspraw.,8
1TŻ5,2021-01-18,nieob. uspraw.,4
1TŻ5,2021-02-03,nieob. uspraw.,2
1TŻ5,2021-02-05,nieob. uspraw.,3
1TŻ5,2021-02-11,nieob. uspraw.,2
1TŻ5,2021-02-12,nieob. uspraw.,2
1TŻ5,2021-02-15,nieob. uspraw.,9
1TŻ5,2021-02-19,nieob. uspraw.,8
1TŻ5,2021-02-24,nieob. uspraw.,15
1TŻ5,2021-03-02,nauka zdalna,32
1TŻ5,2021-03-04,nieob. uspraw.,6
1TŻ5,2021-03-15,nieob. uspraw.,9
1TŻ5,2021-03-22,nieob. uspraw.,12
1TŻ5,2021-03-24,nieob. uspraw.,15
1TŻ5,2021-04-12,nieob. uspraw.,7
1TŻ5,2021-04-23,nieob. uspraw.,5
1TŻ5,2021-05-12,nieobecność,4
1TŻ5,2021-05-26,nieob. uspraw.,9
1TŻ5,2021-05-28,nieob. uspraw.,12
1TŻ5,2021-06-11,nieob. uspraw.,19
1TŻ5,2021-06-16,nieob. uspraw.,45
1TŻ5,2020-09-07,nieob. uspraw.,2
1TŻ5,2020-09-22,nieob. uspraw.,32
1TŻ5,2020-10-09,nieob. uspraw.,4
1TŻ5,2020-10-19,nieob. uspraw.,13
1TŻ5,2020-10-21,nieob. uspraw.,6
1TŻ5,2020-11-04,nieob. uspraw.,9
1TŻ5,2020-11-05,nieob. uspraw.,5
1TŻ5,2020-11-06,nieob. uspraw.,3
1TŻ5,2020-11-09,nieob. uspraw.,4
1TŻ5,2020-11-10,nieob. uspraw.,9
1TŻ5,2020-11-17,nieob. uspraw.,15
1TŻ5,2020-11-19,spóźnienie,1
1TŻ5,2020-11-30,nieob. uspraw.,1
1TŻ5,2020-12-09,spóźnienie,4
1TŻ5,2020-12-09,nieob. uspraw.,5
1TŻ5,2020-12-10,nieob. uspraw.,4
1TŻ5,2020-12-11,nieob. uspraw.,9
1TŻ5,2020-12-22,nieob. uspraw.,8
1TŻ5,2021-02-22,nieob. uspraw.,14
1TŻ5,2021-02-25,nieob. uspraw.,3
1TŻ5,2021-03-03,nieob. uspraw.,4
1TŻ5,2021-03-08,nieob. uspraw.,8
1TŻ5,2021-03-10,nieob. uspraw.,3
1TŻ5,2021-03-16,nieob. uspraw.,9
1TŻ5,2021-03-19,nieob. uspraw.,8
1TŻ5,2021-03-25,nieob. uspraw.,9
1TŻ5,2021-04-07,spóźnienie,1
1TŻ5,2021-04-09,nieob. uspraw.,6
1TŻ5,2021-04-14,nieob. uspraw.,6
1TŻ5,2021-04-15,nieob. uspraw.,10
1TŻ5,2021-04-19,nieob. uspraw.,4
1TŻ5,2021-04-21,nieob. uspraw.,11
1TŻ5,2021-04-27,nieob. uspraw.,1
1TŻ5,2021-04-28,nieob. uspraw.,9
1TŻ5,2021-04-29,nieob. uspraw.,6
1TŻ5,2021-04-30,nieob. uspraw.,4
1TŻ5,2021-05-07,nieob. uspraw.,10
1TŻ5,2021-05-10,nieob. uspraw.,3
1TŻ5,2021-05-11,nieob. uspraw.,5
1TŻ5,2021-05-12,nieob. uspraw.,6
1TŻ5,2021-05-14,nieob. uspraw.,4
1TŻ5,2021-05-19,spóźnienie,3
1TŻ5,2021-05-20,spóźnienie,4
1TŻ5,2021-05-25,spóźn. uspr.,1
1TŻ5,2021-06-01,nieobecność,2
1TŻ5,2021-06-02,spóźnienie,5
1TŻ5,2021-06-08,spóźnienie,2
1TŻ5,2021-06-09,spóźnienie,2
1TŻ5,2021-06-10,nieobecność,8
1TŻ5,2021-06-14,nieobecność,14
1TŻ5,2021-06-15,nieobecność,8
1TŻ5,2020-09-10,nieob. uspraw.,16
1TŻ5,2020-09-15,nieob. uspraw.,8
1TŻ5,2020-09-18,nieob. uspraw.,16
1TŻ5,2020-10-07,nieob. uspraw.,14
1TŻ5,2020-10-27,nieob. uspraw.,8
1TŻ5,2020-12-14,nieob. uspraw.,4
1TŻ5,2021-01-27,spóźn. uspr.,2
1TŻ5,2021-05-19,spóźn. uspr.,1
1TŻ5,2021-06-01,nieob. uspraw.,25
1TŻ5,2021-06-10,nieob. uspraw.,17
1TŻ5,2020-09-10,nieobecność,16
1TŻ5,2020-09-11,nieobecność,21
1TŻ5,2020-09-14,nieobecność,6
1TŻ5,2020-10-06,spóźnienie,1
1TŻ5,2020-10-06,nieobecność,1
1TŻ5,2020-10-30,nieobecność,10
1TŻ5,2020-11-02,nieobecność,9
1TŻ5,2020-11-04,nieobecność,16
1TŻ5,2020-11-06,nieobecność,9
1TŻ5,2020-11-23,nieobecność,5
1TŻ5,2020-11-26,nieobecność,3
1TŻ5,2020-12-11,spóźnienie,3
1TŻ5,2020-12-22,nieobecność,1
1TŻ5,2021-02-02,nieobecność,17
1TŻ5,2021-02-10,spóźnienie,1
1TŻ5,2021-03-02,nieob. uspraw.,8
1TŻ5,2021-03-17,nieob. uspraw.,8
1TŻ5,2021-03-18,spóźn. uspr.,2
1TŻ5,2021-04-16,nieobecność,3
1TŻ5,2021-04-27,nieobecność,7
1TŻ5,2021-05-17,nieob. uspr. p.s.,1
1TŻ5,2021-05-18,nieobecność,9
1TŻ5,2020-10-05,spóźn. uspr.,1
1TŻ5,2020-10-06,spóźn. uspr.,2
1TŻ5,2020-11-05,spóźn. uspr.,1
1TŻ5,2020-12-07,nieob. uspraw.,2
1TŻ5,2020-12-11,spóźn. uspr.,1
1TŻ5,2020-12-21,nieob. uspraw.,2
1TŻ5,2021-01-28,nieob. uspraw.,4
1TŻ5,2021-03-16,obecność,38
1TŻ5,2021-03-16,spóźn. uspr.,2
1TŻ5,2021-03-22,spóźn. uspr.,1
1TŻ5,2021-05-20,spóźn. uspr.,1
1TŻ5,2021-05-24,nieob. uspraw.,2
1TŻ5,2021-05-27,nieob. uspraw.,1
1TŻ5,2021-06-02,spóźn. uspr.,1
1TŻ5,2021-06-08,spóźn. uspr.,2
1TŻ5,2021-06-08,nieob. uspraw.,10
1TŻ5,2021-06-09,nieob. uspraw.,5
1TŻ5,2021-06-09,spóźn. uspr.,3
1TŻ5,2021-06-14,nieob. uspraw.,7
1TŻ5,2021-06-15,nieob. uspraw.,2
1TŻ5,2021-03-03,nieob. uspr. p.s.,10
1TŻ5,2021-06-21,obecność,5
1TŻ5,2020-09-07,nieobecność,7
1TŻ5,2020-09-08,nieobecność,8
1TŻ5,2020-09-09,nieobecność,7
1TŻ5,2020-10-20,nieobecność,14
1TŻ5,2020-11-09,nieobecność,9
1TŻ5,2020-12-08,nieobecność,7
1TŻ5,2021-02-16,nieobecność,8
1TŻ5,2021-03-08,spóźnienie,2
1TŻ5,2021-03-18,nieob. uspraw.,8
1TŻ5,2021-03-23,nieob. uspraw.,9
1TŻ5,2021-04-07,nieob. uspraw.,3
1TŻ5,2021-04-26,nieobecność,2
1TŻ5,2021-04-28,nieobecność,3
1TŻ5,2020-10-21,spóźn. uspr.,1
1TŻ5,2020-10-28,spóźn. uspr.,2
1TŻ5,2020-12-07,spóźnienie,3
1TŻ5,2020-12-17,spóźnienie,1
1TŻ5,2020-12-21,spóźnienie,1
1TŻ5,2021-02-18,spóźn. uspr.,1
1TŻ5,2021-03-04,spóźn. uspr.,2
1TŻ5,2021-03-05,nieob. uspraw.,1
1TŻ5,2021-03-08,spóźn. uspr.,1
1TŻ5,2021-03-10,spóźn. uspr.,2
1TŻ5,2021-03-29,spóźn. uspr.,1
1TŻ5,2021-03-29,nieob. uspraw.,2
1TŻ5,2021-03-30,nieob. uspraw.,2
1TŻ5,2021-03-31,spóźn. uspr.,2
1TŻ5,2021-04-08,nieob. uspraw.,3
1TŻ5,2021-04-22,spóźn. uspr.,1
1TŻ5,2021-05-13,spóźn. uspr.,2
1TŻ5,2021-05-14,spóźn. uspr.,1
1TŻ5,2021-05-20,nieob. uspraw.,3
1TŻ5,2020-09-22,nieobecność,4
1TŻ5,2020-09-23,nieobecność,7
1TŻ5,2020-09-24,nieobecność,8
1TŻ5,2020-09-25,nieobecność,6
1TŻ5,2020-09-28,nieobecność,8
1TŻ5,2020-10-12,nieobecność,8
1TŻ5,2020-10-20,obecność,2
1TŻ5,2020-10-22,nieobecność,8
1TŻ5,2020-11-16,nieobecność,1
1TŻ5,2020-12-03,spóźnienie,1
1TŻ5,2021-02-16,nieob. uspraw.,8
1TŻ5,2021-02-17,nieob. uspraw.,7
1TŻ5,2021-02-18,nieob. uspraw.,9
1TŻ5,2021-06-09,nieobecność,14
1TŻ5,2021-06-10,spóźnienie,1
1TŻ5,2021-05-18,nieob. uspraw.,9
1TŻ5,2021-06-17,obecność,3
1TŻ5,2020-10-29,spóźn. uspr.,1
1TŻ5,2020-11-03,nieob. uspraw.,6
1TŻ5,2020-11-23,nieob. uspraw.,2
1TŻ5,2020-11-25,spóźn. uspr.,1
1TŻ5,2020-12-02,spóźn. uspr.,1
1TŻ5,2020-12-03,nieob. uspraw.,2
1TŻ5,2020-12-16,spóźn. uspr.,1
1TŻ5,2020-12-16,nieob. uspraw.,1
1TŻ5,2020-12-17,nieob. uspraw.,1
1TŻ5,2020-12-18,nieob. uspraw.,1
1TŻ5,2021-01-20,nieob. uspraw.,2
1TŻ5,2021-03-31,nieob. uspraw.,1
1TŻ5,2021-04-20,nieob. uspraw.,1
1TŻ5,2021-04-22,nieob. uspraw.,5
1TŻ5,2021-04-26,nieob. uspraw.,3
1TŻ5,2021-04-29,spóźn. uspr.,1
1TŻ5,2021-06-15,spóźnienie,1
1TŻ5,2020-09-03,nieobecność,1
1TŻ5,2020-09-08,nieob. uspraw.,3
1TŻ5,2020-09-10,zwolniony,1
1TŻ5,2020-09-11,spóźn. uspr.,2
1TŻ5,2020-09-30,spóźnienie,1
1TŻ5,2020-10-13,nieob. uspraw.,1
1TŻ5,2020-10-29,nieob. uspraw.,5
1TŻ5,2020-11-19,nieobecność,3
1TŻ5,2020-12-02,nieobecność,1
1TŻ5,2020-12-16,spóźnienie,1
1TŻ5,2021-02-24,spóźnienie,1
1TŻ5,2021-02-25,spóźnienie,1
1TŻ5,2021-04-15,nieobecność,2
1TŻ5,2021-04-20,spóźnienie,1
1TŻ5,2021-04-27,spóźnienie,1
1TŻ5,2021-04-30,nieobecność,1
1TŻ5,2021-05-12,spóźnienie,1
1TŻ5,2021-06-10,spóźn. uspr.,1
2RŻ5,2020-09-01,obecność,189
2RŻ5,2020-09-02,nieob. uspraw.,20
2RŻ5,2020-09-03,obecność,92
2RŻ5,2020-09-04,nieob. uspraw.,20
2RŻ5,2020-09-07,obecność,190
2RŻ5,2020-09-08,nieob. uspraw.,42
2RŻ5,2020-09-09,obecność,219
2RŻ5,2020-09-10,obecność,71
2RŻ5,2020-09-11,nieob. uspraw.,56
2RŻ5,2020-09-14,obecność,156
2RŻ5,2020-09-15,nieob. uspraw.,58
2RŻ5,2020-09-16,nieob. uspraw.,29
2RŻ5,2020-09-17,obecność,76
2RŻ5,2020-09-18,nieob. uspraw.,52
2RŻ5,2020-09-21,nieob. uspraw.,64
2RŻ5,2020-09-22,nieob. uspraw.,59
2RŻ5,2020-09-23,nieob. uspraw.,41
2RŻ5,2020-09-24,nieob. uspraw.,13
2RŻ5,2020-09-25,nieob. uspraw.,28
2RŻ5,2020-09-28,obecność,176
2RŻ5,2020-09-29,obecność,120
2RŻ5,2020-09-30,obecność,132
2RŻ5,2020-09-30,nieobecność,5
2RŻ5,2020-10-01,obecność,56
2RŻ5,2020-10-02,obecność,160
2RŻ5,2020-10-05,obecność,201
2RŻ5,2020-10-05,nieob. uspraw.,31
2RŻ5,2020-10-06,nieobecność,16
2RŻ5,2020-10-07,obecność,137
2RŻ5,2020-10-08,obecność,64
2RŻ5,2020-10-09,obecność,175
2RŻ5,2020-10-12,nieobecność,16
2RŻ5,2020-10-13,obecność,191
2RŻ5,2020-10-15,obecność,66
2RŻ5,2020-10-16,nieobecność,10
2RŻ5,2020-10-19,obecność,199
2RŻ5,2020-10-20,obecność,173
2RŻ5,2020-10-21,nieobecność,27
2RŻ5,2020-10-22,obecność,60
2RŻ5,2020-10-23,obecność,148
2RŻ5,2020-10-23,nieobecność,14
2RŻ5,2020-10-26,nieob. uspraw.,35
2RŻ5,2020-10-27,nieob. uspraw.,20
2RŻ5,2020-10-28,nauka zdalna,177
2RŻ5,2020-10-28,nieobecność,18
2RŻ5,2020-10-29,nieobecność,11
2RŻ5,2020-10-30,nieobecność,25
2RŻ5,2020-11-02,nieobecność,23
2RŻ5,2020-11-02,nauka zdalna,198
2RŻ5,2020-11-03,nieobecność,26
2RŻ5,2020-11-03,nauka zdalna,169
2RŻ5,2020-11-04,nieobecność,26
2RŻ5,2020-11-04,nauka zdalna,193
2RŻ5,2020-11-05,nauka zdalna,57
2RŻ5,2020-11-05,nieobecność,10
2RŻ5,2020-11-06,nauka zdalna,177
2RŻ5,2020-11-09,nieobecność,12
2RŻ5,2020-11-09,nauka zdalna,202
2RŻ5,2020-11-10,nieobecność,22
2RŻ5,2020-11-12,nieobecność,8
2RŻ5,2020-11-12,nauka zdalna,49
2RŻ5,2020-11-13,nauka zdalna,198
2RŻ5,2020-11-16,nauka zdalna,208
2RŻ5,2020-11-17,nauka zdalna,162
2RŻ5,2020-11-18,spóźnienie,1
2RŻ5,2020-11-18,nauka zdalna,164
2RŻ5,2020-11-19,nauka zdalna,63
2RŻ5,2020-11-20,nauka zdalna,192
2RŻ5,2020-11-20,nieobecność,6
2RŻ5,2020-11-23,nauka zdalna,209
2RŻ5,2020-11-24,spóźnienie,2
2RŻ5,2020-11-24,nauka zdalna,184
2RŻ5,2020-11-25,nauka zdalna,182
2RŻ5,2020-11-26,nauka zdalna,59
2RŻ5,2020-11-27,nieobecność,13
2RŻ5,2020-11-30,nauka zdalna,215
2RŻ5,2020-12-01,nieobecność,8
2RŻ5,2020-12-01,nauka zdalna,203
2RŻ5,2020-12-02,nauka zdalna,201
2RŻ5,2020-12-03,nauka zdalna,65
2RŻ5,2020-12-04,nauka zdalna,178
2RŻ5,2020-12-07,nauka zdalna,201
2RŻ5,2020-12-08,nauka zdalna,180
2RŻ5,2020-12-09,nieobecność,21
2RŻ5,2020-12-09,nauka zdalna,177
2RŻ5,2020-12-10,nieobecność,6
2RŻ5,2020-12-10,nauka zdalna,64
2RŻ5,2020-12-11,nauka zdalna,191
2RŻ5,2020-12-11,nieobecność,7
2RŻ5,2020-12-14,nauka zdalna,195
2RŻ5,2020-12-15,nauka zdalna,111
2RŻ5,2020-12-16,nauka zdalna,210
2RŻ5,2020-12-17,nauka zdalna,76
2RŻ5,2020-12-18,nieobecność,32
2RŻ5,2020-12-21,nauka zdalna,155
2RŻ5,2020-12-21,nieobecność,49
2RŻ5,2020-12-22,nauka zdalna,136
2RŻ5,2021-01-18,nauka zdalna,210
2RŻ5,2021-01-19,nauka zdalna,133
2RŻ5,2021-01-19,nieobecność,9
2RŻ5,2021-01-20,nauka zdalna,198
2RŻ5,2021-01-21,nauka zdalna,81
2RŻ5,2021-01-22,nauka zdalna,205
2RŻ5,2021-01-25,nieobecność,38
2RŻ5,2021-01-25,nauka zdalna,167
2RŻ5,2021-01-26,nauka zdalna,124
2RŻ5,2021-01-27,nauka zdalna,215
2RŻ5,2021-01-28,nieobecność,22
2RŻ5,2021-01-29,nauka zdalna,216
2RŻ5,2021-01-29,zwolniony,1
2RŻ5,2021-02-01,nauka zdalna,141
2RŻ5,2021-02-01,nieobecność,26
2RŻ5,2021-02-02,nauka zdalna,185
2RŻ5,2021-02-03,nieob. uspraw.,16
2RŻ5,2021-02-04,nieob. uspraw.,14
2RŻ5,2021-02-05,nauka zdalna,221
2RŻ5,2021-02-08,nieob. uspraw.,26
2RŻ5,2021-02-09,nauka zdalna,184
2RŻ5,2021-02-10,nauka zdalna,206
2RŻ5,2021-02-11,nieob. uspraw.,11
2RŻ5,2021-02-12,nauka zdalna,193
2RŻ5,2021-02-12,nieobecność,27
2RŻ5,2021-02-15,nieob. uspraw.,31
2RŻ5,2021-02-16,nauka zdalna,182
2RŻ5,2021-02-17,nieobecność,30
2RŻ5,2021-02-17,nauka zdalna,190
2RŻ5,2021-02-18,nieob. uspraw.,9
2RŻ5,2021-02-19,nauka zdalna,208
2RŻ5,2021-02-22,nieob. uspraw.,36
2RŻ5,2021-02-23,nieob. uspraw.,36
2RŻ5,2021-02-24,nauka zdalna,183
2RŻ5,2021-02-25,nieobecność,12
2RŻ5,2021-02-25,nauka zdalna,31
2RŻ5,2021-02-26,nieob. uspraw.,17
2RŻ5,2021-03-15,nauka zdalna,136
2RŻ5,2021-03-15,nieobecność,24
2RŻ5,2021-03-16,nauka zdalna,169
2RŻ5,2021-03-17,nauka zdalna,156
2RŻ5,2021-03-19,nauka zdalna,169
2RŻ5,2021-03-22,nauka zdalna,192
2RŻ5,2021-03-23,nauka zdalna,177
2RŻ5,2021-03-24,nieobecność,17
2RŻ5,2021-03-24,nauka zdalna,211
2RŻ5,2021-03-25,nauka zdalna,60
2RŻ5,2021-03-26,nauka zdalna,185
2RŻ5,2021-03-29,nauka zdalna,157
2RŻ5,2021-03-30,nauka zdalna,152
2RŻ5,2021-03-31,nieob. uspraw.,48
2RŻ5,2021-04-07,nieob. uspraw.,39
2RŻ5,2021-04-08,nieob. uspraw.,14
2RŻ5,2021-04-09,nauka zdalna,209
2RŻ5,2021-04-12,nieob. uspraw.,37
2RŻ5,2021-04-13,nauka zdalna,179
2RŻ5,2021-04-13,nieobecność,9
2RŻ5,2021-04-14,nieob. uspraw.,37
2RŻ5,2021-04-14,nauka zdalna,163
2RŻ5,2021-04-15,nieob. uspraw.,13
2RŻ5,2021-04-15,nauka zdalna,45
2RŻ5,2021-04-16,nauka zdalna,221
2RŻ5,2021-04-16,nieobecność,7
2RŻ5,2021-04-19,nieob. uspraw.,42
2RŻ5,2021-04-20,nieob. uspraw.,31
2RŻ5,2021-04-21,nieob. uspraw.,38
2RŻ5,2021-04-22,nieob. uspraw.,15
2RŻ5,2021-04-23,nieob. uspraw.,21
2RŻ5,2021-04-26,nieob. uspraw.,25
2RŻ5,2021-04-27,nieobecność,10
2RŻ5,2021-04-27,nauka zdalna,177
2RŻ5,2021-04-27,nieob. uspraw.,16
2RŻ5,2021-04-28,nieob. uspraw.,35
2RŻ5,2021-04-29,nieob. uspraw.,18
2RŻ5,2021-04-30,nieob. uspraw.,41
2RŻ5,2021-05-07,nieob. uspraw.,41
2RŻ5,2021-05-10,nieob. uspraw.,106
2RŻ5,2021-05-11,nieob. uspraw.,19
2RŻ5,2021-05-11,nauka zdalna,162
2RŻ5,2021-05-12,nauka zdalna,198
2RŻ5,2021-05-12,nieobecność,23
2RŻ5,2021-05-13,nauka zdalna,65
2RŻ5,2021-05-13,nieob. uspraw.,11
2RŻ5,2021-05-14,nauka zdalna,162
2RŻ5,2021-05-14,nieobecność,9
2RŻ5,2021-05-17,nieob. uspraw.,50
2RŻ5,2021-05-17,nauka zdalna,179
2RŻ5,2021-05-18,nieob. uspraw.,47
2RŻ5,2021-05-19,nieob. uspraw.,58
2RŻ5,2021-05-20,nieob. uspraw.,33
2RŻ5,2021-05-21,nieob. uspraw.,48
2RŻ5,2021-05-21,nauka zdalna,155
2RŻ5,2021-05-24,nieob. uspraw.,36
2RŻ5,2021-05-25,nieob. uspraw.,21
2RŻ5,2021-05-26,nieob. uspraw.,53
2RŻ5,2021-05-27,nieob. uspraw.,16
2RŻ5,2021-05-28,nieob. uspraw.,59
2RŻ5,2021-05-31,nieob. uspraw.,85
2RŻ5,2021-06-01,nieob. uspraw.,43
2RŻ5,2021-06-02,nieob. uspraw.,106
2RŻ5,2021-06-07,nieob. uspraw.,128
2RŻ5,2021-06-08,nieob. uspraw.,60
2RŻ5,2021-06-09,nieob. uspraw.,66
2RŻ5,2021-06-10,nieob. uspraw.,31
2RŻ5,2021-06-11,nieob. uspraw.,65
2RŻ5,2021-06-14,nieob. uspraw.,107
2RŻ5,2021-06-15,nieob. uspraw.,99
2RŻ5,2021-06-16,nieob. uspraw.,76
2RŻ5,2021-06-17,nieob. uspraw.,51
2RŻ5,2021-06-18,nieob. uspraw.,84
2RŻ5,2021-06-21,nieob. uspraw.,224
2RŻ5,2021-06-23,nieob. uspraw.,196
2RŻ5,2021-06-24,obecność,11
2RŻ5,2021-06-25,obecność,203
2RŻ5,2020-09-02,obecność,206
2RŻ5,2020-09-04,obecność,220
2RŻ5,2020-09-08,obecność,125
2RŻ5,2020-09-11,obecność,182
2RŻ5,2020-09-15,obecność,104
2RŻ5,2020-09-16,obecność,205
2RŻ5,2020-09-18,obecność,184
2RŻ5,2020-09-21,obecność,160
2RŻ5,2020-09-22,obecność,144
2RŻ5,2020-09-23,obecność,175
2RŻ5,2020-09-24,obecność,57
2RŻ5,2020-09-25,obecność,167
2RŻ5,2020-10-06,obecność,167
2RŻ5,2020-10-12,obecność,188
2RŻ5,2020-10-15,nieob. uspraw.,8
2RŻ5,2020-10-16,obecność,124
2RŻ5,2020-10-21,obecność,182
2RŻ5,2020-10-26,nauka zdalna,193
2RŻ5,2020-10-27,nauka zdalna,186
2RŻ5,2020-10-29,nauka zdalna,56
2RŻ5,2020-10-30,nauka zdalna,155
2RŻ5,2020-11-10,nauka zdalna,176
2RŻ5,2020-11-27,nauka zdalna,187
2RŻ5,2020-12-02,nieobecność,14
2RŻ5,2020-12-04,nieobecność,15
2RŻ5,2020-12-14,nieobecność,21
2RŻ5,2020-12-18,nauka zdalna,166
2RŻ5,2021-01-18,nieobecność,13
2RŻ5,2021-01-28,nauka zdalna,66
2RŻ5,2021-02-03,nauka zdalna,209
2RŻ5,2021-02-04,obecność,26
2RŻ5,2021-02-08,nauka zdalna,162
2RŻ5,2021-02-11,obecność,25
2RŻ5,2021-02-15,nauka zdalna,129
2RŻ5,2021-02-18,obecność,22
2RŻ5,2021-02-22,nauka zdalna,167
2RŻ5,2021-02-23,nauka zdalna,145
2RŻ5,2021-02-23,nieobecność,29
2RŻ5,2021-02-24,nieob. uspraw.,28
2RŻ5,2021-02-25,obecność,22
2RŻ5,2021-02-26,nauka zdalna,205
2RŻ5,2021-03-31,nauka zdalna,166
2RŻ5,2021-04-07,nauka zdalna,187
2RŻ5,2021-04-08,nauka zdalna,50
2RŻ5,2021-04-12,nauka zdalna,169
2RŻ5,2021-04-19,nauka zdalna,160
2RŻ5,2021-04-20,nauka zdalna,166
2RŻ5,2021-04-21,nauka zdalna,190
2RŻ5,2021-04-22,nauka zdalna,45
2RŻ5,2021-04-22,nieob. uspr. p.s.,1
2RŻ5,2021-04-23,nauka zdalna,197
2RŻ5,2021-04-26,nauka zdalna,175
2RŻ5,2021-04-28,spóźnienie,3
2RŻ5,2021-04-28,nauka zdalna,166
2RŻ5,2021-04-29,nauka zdalna,40
2RŻ5,2021-04-30,nauka zdalna,174
2RŻ5,2021-05-07,nauka zdalna,160
2RŻ5,2021-05-10,nauka zdalna,128
2RŻ5,2021-05-13,obecność,16
2RŻ5,2021-05-18,nauka zdalna,139
2RŻ5,2021-05-19,nauka zdalna,180
2RŻ5,2021-05-20,nauka zdalna,62
2RŻ5,2021-05-24,obecność,203
2RŻ5,2021-05-25,obecność,168
2RŻ5,2021-05-26,obecność,186
2RŻ5,2021-05-27,obecność,79
2RŻ5,2021-05-28,obecność,156
2RŻ5,2021-06-14,obecność,82
2RŻ5,2021-06-15,obecność,62
2RŻ5,2021-06-16,obecność,84
2RŻ5,2021-06-17,obecność,29
2RŻ5,2021-06-21,obecność,16
2RŻ5,2021-06-24,nieob. uspraw.,84
2RŻ5,2020-10-05,nieob. uspr. p.s.,8
2RŻ5,2020-10-07,nieob. uspr. p.s.,10
2RŻ5,2020-10-12,nieob. uspr. p.s.,15
2RŻ5,2020-10-19,nieob. uspraw.,31
2RŻ5,2020-10-20,nieob. uspraw.,32
2RŻ5,2020-10-21,nieob. uspraw.,19
2RŻ5,2020-10-22,nieob. uspraw.,12
2RŻ5,2020-10-23,nieob. uspraw.,45
2RŻ5,2020-09-01,nieob. uspraw.,21
2RŻ5,2020-09-09,nieob. uspraw.,19
2RŻ5,2020-09-25,nieob. uspr. p.s.,6
2RŻ5,2020-09-25,spóźnienie,2
2RŻ5,2020-09-28,nieob. uspraw.,9
2RŻ5,2020-09-29,nieob. uspr. p.s.,6
2RŻ5,2020-09-29,nieob. uspraw.,28
2RŻ5,2020-09-30,nieob. uspraw.,38
2RŻ5,2020-10-01,nieob. uspraw.,14
2RŻ5,2020-10-02,nieobecność,6
2RŻ5,2020-10-02,nieob. uspr. p.s.,16
2RŻ5,2020-10-06,nieob. uspraw.,31
