Dziennik,Data,Wpis,Liczba
2TW5,2021-10-25,obecność,86
2TW5,2021-10-26,obecność,103
2TW5,2021-10-27,obecność,89
2TW5,2021-10-28,obecność,90
2TW5,2021-10-29,obecność,70
2TW5,2021-11-02,obecność,79
2TW5,2021-11-03,nieob. uspraw.,14
2TW5,2021-11-04,nieob. uspraw.,17
2TW5,2021-11-05,nieob. uspraw.,16
2TW5,2021-11-08,obecność,95
2TW5,2021-11-09,obecność,77
2TW5,2021-11-09,nieob. uspr. p.s.,4
2TW5,2021-11-10,nieob. uspr. p.s.,8
2TW5,2021-11-10,obecność,54
2TW5,2021-11-15,obecność,96
2TW5,2021-11-16,obecność,94
2TW5,2021-11-17,obecność,77
2TW5,2021-11-18,obecność,52
2TW5,2021-11-18,nieob. uspr. p.s.,4
2TW5,2021-11-19,obecność,48
2TW5,2021-11-19,nieob. uspraw.,28
2TW5,2021-11-22,nieob. uspr. p.s.,28
2TW5,2021-11-23,obecność,94
2TW5,2021-11-24,obecność,85
2TW5,2021-11-25,obecność,94
2TW5,2021-11-26,obecność,77
2TW5,2021-11-29,obecność,68
2TW5,2021-11-30,obecność,96
2TW5,2021-12-01,obecność,76
2TW5,2021-12-02,obecność,56
2TW5,2021-12-03,obecność,59
2TW5,2021-12-06,obecność,94
2TW5,2021-12-07,obecność,94
2TW5,2021-12-08,obecność,80
2TW5,2021-12-09,obecność,86
2TW5,2021-12-10,obecność,68
2TW5,2021-12-13,obecność,97
2TW5,2021-12-14,obecność,48
2TW5,2021-12-15,obecność,82
2TW5,2021-12-16,obecność,78
2TW5,2021-12-17,obecność,65
2TW5,2021-12-17,nieob. uspraw.,7
2TW5,2021-12-20,nauka zdalna,85
2TW5,2021-12-21,nauka zdalna,104
2TW5,2021-12-22,nauka zdalna,88
2TW5,2022-01-03,nauka zdalna,99
2TW5,2022-01-04,nauka zdalna,102
2TW5,2022-01-05,nauka zdalna,98
2TW5,2022-01-10,obecność,87
2TW5,2022-01-11,obecność,88
2TW5,2022-01-12,obecność,89
2TW5,2022-01-13,obecność,95
2TW5,2022-01-14,obecność,69
2TW5,2022-01-17,obecność,69
2TW5,2022-01-17,spóźn. uspr.,1
2TW5,2022-01-18,obecność,101
2TW5,2022-01-19,obecność,86
2TW5,2022-01-19,nieob. uspr. p.s.,2
2TW5,2022-01-20,obecność,100
2TW5,2022-01-21,obecność,60
2TW5,2022-01-21,zwolniony,13
2TW5,2022-01-24,obecność,87
2TW5,2022-01-25,obecność,94
2TW5,2022-01-26,obecność,89
2TW5,2022-01-27,nauka zdalna,90
2TW5,2022-01-28,nauka zdalna,65
2TW5,2022-02-14,nauka zdalna,101
2TW5,2022-02-15,nauka zdalna,101
2TW5,2022-02-16,nauka zdalna,76
2TW5,2022-02-16,nieob. uspraw.,1
2TW5,2022-02-17,nauka zdalna,89
2TW5,2022-02-18,nauka zdalna,87
2TW5,2022-02-21,obecność,102
2TW5,2022-02-22,obecność,99
2TW5,2022-02-22,nieob. uspraw.,3
2TW5,2022-02-23,obecność,89
2TW5,2022-02-24,obecność,98
2TW5,2022-02-25,obecność,91
2TW5,2022-02-28,nieob. uspraw.,2
2TW5,2022-02-28,obecność,101
2TW5,2022-03-01,obecność,102
2TW5,2022-03-02,obecność,84
2TW5,2022-03-03,obecność,84
2TW5,2022-03-04,obecność,77
2TW5,2022-03-07,obecność,95
2TW5,2022-03-08,obecność,87
2TW5,2022-03-09,obecność,84
2TW5,2022-03-10,obecność,91
2TW5,2022-03-10,nieob. uspr. p.s.,4
2TW5,2022-03-11,obecność,75
2TW5,2022-03-14,obecność,101
2TW5,2022-03-15,obecność,103
2TW5,2022-03-16,obecność,75
2TW5,2022-03-17,,13
2TW5,2022-04-13,,13
2TW5,2022-04-20,nieob. uspraw.,5
2TW5,2022-04-20,obecność,86
2TW5,2022-04-21,nieob. uspraw.,19
2TW5,2022-04-22,nieob. uspraw.,8
2TW5,2022-04-25,obecność,87
2TW5,2022-04-25,nieob. uspr. p.s.,16
2TW5,2022-04-26,obecność,77
2TW5,2022-04-27,obecność,38
2TW5,2022-04-27,nieob. uspr. p.s.,45
2TW5,2022-04-28,obecność,42
2TW5,2022-04-28,nieob. uspr. p.s.,44
2TW5,2022-04-29,obecność,44
2TW5,2022-04-29,nieob. uspr. p.s.,33
2TW5,2022-05-04,nieob. uspr. p.s.,42
2TW5,2022-05-05,nieob. uspr. p.s.,42
2TW5,2022-05-06,nieob. uspr. p.s.,30
2TW5,2022-05-09,nieob. uspr. p.s.,42
2TW5,2022-05-10,nieob. uspr. p.s.,48
2TW5,2022-05-11,nieob. uspr. p.s.,48
2TW5,2022-05-12,nieob. uspr. p.s.,30
2TW5,2022-05-13,nieob. uspr. p.s.,42
2TW5,2022-05-16,nieob. uspraw.,30
2TW5,2022-05-17,obecność,96
2TW5,2022-05-18,obecność,80
2TW5,2022-05-19,obecność,84
2TW5,2022-05-20,obecność,76
2TW5,2022-05-23,nieob. uspr. p.s.,32
2TW5,2022-05-24,obecność,97
2TW5,2022-05-25,obecność,93
2TW5,2022-05-26,obecność,72
2TW5,2022-05-27,obecność,84
2TW5,2022-05-30,obecność,87
2TW5,2022-05-31,obecność,85
2TW5,2022-06-01,,13
2TW5,2022-06-02,obecność,104
2TW5,2022-06-03,obecność,44
2TW5,2022-06-06,obecność,89
2TW5,2022-06-06,nieob. uspraw.,13
2TW5,2022-06-07,obecność,77
2TW5,2022-06-08,obecność,75
2TW5,2022-06-08,nieob. uspr. p.s.,3
2TW5,2022-06-09,obecność,102
2TW5,2022-06-10,obecność,104
2TW5,2022-06-13,nieob. uspraw.,28
2TW5,2022-06-14,nieob. uspraw.,24
2TW5,2022-06-15,nieob. uspraw.,25
2TW5,2022-06-20,nieob. uspraw.,24
2TW5,2022-06-21,nieob. uspr. p.s.,96
2TW5,2022-06-22,nieob. uspraw.,6
2TW5,2022-06-23,nieobecność,96
2TW5,2022-06-23,obecność,8
2TW5,2022-06-24,,13
2TW5,2021-09-30,nieob. uspr. p.s.,4
2TW5,2021-10-21,nieob. uspraw.,4
2TW5,2021-10-29,nieob. uspr. p.s.,4
2TW5,2021-11-03,obecność,77
2TW5,2021-11-04,obecność,87
2TW5,2021-11-05,obecność,75
2TW5,2021-11-25,nieob. uspraw.,10
2TW5,2021-11-29,nieob. uspr. p.s.,2
2TW5,2021-12-08,nieob. uspraw.,9
2TW5,2022-01-03,nieobecność,3
2TW5,2022-01-05,zwolniony,2
2TW5,2022-01-17,spóźnienie,8
2TW5,2022-01-20,spóźnienie,4
2TW5,2022-01-26,nieobecność,4
2TW5,2022-02-14,nieobecność,3
2TW5,2022-03-03,nieob. uspr. p.s.,4
2TW5,2022-04-21,obecność,85
2TW5,2022-04-22,obecność,83
2TW5,2022-04-26,nieob. uspr. p.s.,24
2TW5,2022-06-13,obecność,62
2TW5,2022-06-14,obecność,80
2TW5,2022-06-15,obecność,39
2TW5,2022-06-20,obecność,80
2TW5,2022-06-22,obecność,72
2TW5,2021-09-06,nieob. uspraw.,11
2TW5,2021-09-07,nieob. uspraw.,14
2TW5,2021-09-08,nieob. uspraw.,12
2TW5,2021-09-09,nieob. uspraw.,16
2TW5,2021-09-13,nieob. uspraw.,17
2TW5,2021-09-14,obecność,35
2TW5,2021-09-15,obecność,35
2TW5,2021-09-16,nieob. uspraw.,16
2TW5,2021-09-17,obecność,26
2TW5,2021-09-17,nieob. uspraw.,9
2TW5,2021-09-27,nieob. uspraw.,27
2TW5,2021-09-29,nieob. uspraw.,7
2TW5,2021-10-04,spóźnienie,2
2TW5,2021-10-07,nieobecność,1
2TW5,2021-10-08,nieob. uspraw.,5
2TW5,2021-10-15,nieob. uspraw.,13
2TW5,2021-10-22,nieob. uspraw.,1
2TW5,2021-10-25,nieob. uspraw.,18
2TW5,2021-10-28,nieob. uspraw.,13
2TW5,2021-10-29,nieob. uspraw.,14
2TW5,2021-11-02,nieob. uspraw.,24
2TW5,2021-11-09,nieob. uspraw.,23
2TW5,2021-11-15,nieob. uspraw.,8
2TW5,2021-11-18,nieob. uspraw.,20
2TW5,2021-11-22,obecność,55
2TW5,2021-11-22,nieob. uspraw.,1
2TW5,2021-11-23,nieob. uspraw.,9
2TW5,2021-12-01,spóźnienie,1
2TW5,2021-12-02,nieob. uspraw.,12
2TW5,2021-12-03,nieob. uspraw.,21
2TW5,2021-12-07,spóźnienie,2
2TW5,2021-12-09,nieob. uspraw.,17
2TW5,2021-12-10,nieob. uspraw.,22
2TW5,2021-12-13,nieob. uspraw.,5
2TW5,2021-12-14,nieob. uspraw.,48
2TW5,2021-12-16,nieob. uspraw.,17
2TW5,2022-01-05,nieob. uspraw.,4
2TW5,2022-01-17,nieob. uspraw.,18
2TW5,2022-02-24,nieob. uspraw.,1
2TW5,2022-02-28,nieobecność,1
2TW5,2022-03-07,nieob. uspraw.,9
2TW5,2022-03-08,nieob. uspraw.,16
2TW5,2022-03-14,nieob. uspraw.,1
2TW5,2022-03-16,nieob. uspraw.,14
2TW5,2022-05-04,obecność,25
2TW5,2022-05-04,nieob. uspraw.,24
2TW5,2022-05-05,nieob. uspraw.,21
2TW5,2022-05-06,nieob. uspraw.,35
2TW5,2022-05-09,nieob. uspraw.,21
2TW5,2022-05-10,obecność,37
2TW5,2022-05-10,nieob. uspraw.,19
2TW5,2022-05-11,nieob. uspraw.,12
2TW5,2022-05-12,nieob. uspraw.,20
2TW5,2022-05-13,nieob. uspraw.,14
2TW5,2022-05-25,nieob. uspraw.,9
2TW5,2022-05-26,nieob. uspraw.,6
2TW5,2022-05-30,nieob. uspraw.,17
2TW5,2022-05-31,nieob. uspraw.,16
2TW5,2022-06-03,nieob. uspraw.,8
2TW5,2022-06-06,spóźnienie,2
2TW5,2022-06-07,nieob. uspraw.,14
2TW5,2021-09-06,spóźnienie,1
2TW5,2021-09-06,obecność,22
2TW5,2021-09-07,obecność,21
2TW5,2021-09-13,obecność,23
2TW5,2021-09-21,nieob. uspraw.,10
2TW5,2021-09-23,nieob. uspraw.,7
2TW5,2021-09-29,spóźnienie,1
2TW5,2021-10-04,nieob. uspraw.,24
2TW5,2021-10-07,spóźnienie,4
2TW5,2021-10-11,spóźnienie,5
2TW5,2021-11-08,nieob. uspraw.,9
2TW5,2021-11-10,nieob. uspraw.,29
2TW5,2021-11-16,nieob. uspraw.,8
2TW5,2021-11-17,nieob. uspraw.,14
2TW5,2021-12-01,nieobecność,7
2TW5,2021-12-02,nieobecność,6
2TW5,2021-12-03,nieobecność,7
2TW5,2021-12-06,nieobecność,5
2TW5,2021-12-08,spóźnienie,2
2TW5,2021-12-10,nieobecność,1
2TW5,2021-12-14,nieobecność,8
2TW5,2021-12-16,spóźnienie,1
2TW5,2021-12-20,nieobecność,4
2TW5,2021-12-22,spóźnienie,1
2TW5,2021-12-22,nieobecność,1
2TW5,2022-01-10,nieobecność,1
2TW5,2022-01-12,nieob. uspraw.,1
2TW5,2022-01-18,nieobecność,1
2TW5,2022-02-16,nieobecność,1
2TW5,2022-03-10,nieob. uspraw.,9
2TW5,2022-03-11,nieob. uspraw.,16
2TW5,2022-05-09,obecność,26
2TW5,2022-05-11,obecność,44
2TW5,2022-05-13,obecność,35
2TW5,2022-05-23,obecność,51
2TW5,2021-09-02,nieobecność,1
2TW5,2021-09-21,spóźnienie,3
2TW5,2021-09-27,nieobecność,2
2TW5,2021-09-30,nieobecność,1
2TW5,2021-10-04,nieobecność,1
2TW5,2021-10-05,spóźnienie,3
2TW5,2021-10-12,nieobecność,1
2TW5,2021-10-18,spóźnienie,6
2TW5,2021-10-18,nieobecność,2
2TW5,2021-10-21,spóźnienie,2
2TW5,2021-10-27,nieobecność,1
2TW5,2021-10-29,spóźn. uspr.,1
2TW5,2021-11-24,nieob. uspraw.,5
2TW5,2021-12-02,spóźn. uspr.,2
2TW5,2021-12-03,nieob. uspr. p.s.,4
2TW5,2021-12-06,nieob. uspr. p.s.,4
2TW5,2021-12-13,nieob. uspr. p.s.,2
2TW5,2022-01-04,nieob. uspraw.,2
2TW5,2022-01-14,nieob. uspraw.,9
2TW5,2022-01-18,spóźn. uspr.,1
2TW5,2022-01-24,nieob. uspraw.,17
2TW5,2022-02-15,nieob. uspraw.,2
2TW5,2022-02-23,nieob. uspraw.,1
2TW5,2022-02-24,spóźn. uspr.,1
2TW5,2022-03-14,nieob. uspr. p.s.,2
2TW5,2022-03-16,nieob. uspr. p.s.,2
2TW5,2022-04-27,nieob. uspraw.,8
2TW5,2022-04-28,nieob. uspraw.,17
2TW5,2022-05-16,obecność,47
2TW5,2022-05-23,nieob. uspraw.,21
2TW5,2022-05-24,spóźnienie,3
2TW5,2022-05-24,nieob. uspraw.,3
2TW5,2022-05-31,nieob. uspr. p.s.,3
2TW5,2021-09-20,nieob. uspraw.,14
2TW5,2021-10-11,nieob. uspraw.,16
2TW5,2021-10-29,spóźnienie,2
2TW5,2022-01-13,nieob. uspraw.,9
2TW5,2022-01-18,spóźnienie,1
2TW5,2022-01-25,spóźnienie,2
2TW5,2022-01-26,nieob. uspr. p.s.,2
2TW5,2022-02-21,nieob. uspr. p.s.,2
2TW5,2022-02-24,spóźnienie,2
2TW5,2022-03-08,nieob. uspr. p.s.,1
2TW5,2022-03-15,nieob. uspr. p.s.,1
2TW5,2022-04-28,spóźnienie,1
2TW5,2022-05-05,obecność,26
2TW5,2022-05-05,spóźnienie,2
2TW5,2022-05-09,spóźnienie,2
2TW5,2022-05-20,nieob. uspraw.,15
2TW5,2022-05-25,spóźnienie,2
2TW5,2022-05-27,spóźnienie,1
2TW5,2022-06-13,nieob. uspr. p.s.,1
2TW5,2022-06-15,spóźnienie,1
2TW5,2021-09-16,obecność,22
2TW5,2022-01-03,nieob. uspraw.,2
2TW5,2021-09-21,spóźn. uspr.,2
2TW5,2022-02-15,nieobecność,1
2TW5,2022-02-22,nieob. uspr. p.s.,2
2TW5,2022-05-24,spóźn. uspr.,1
2TW5,2021-09-02,nieob. uspraw.,14
2TW5,2021-09-16,spóźnienie,2
2TW5,2021-09-24,nieob. uspr. p.s.,7
2TW5,2021-09-28,nieobecność,4
2TW5,2021-10-12,spóźnienie,1
2TW5,2021-10-15,nieobecność,7
2TW5,2021-10-21,nieobecność,1
2TW5,2021-10-26,spóźnienie,1
2TW5,2021-10-27,spóźnienie,1
2TW5,2021-10-28,spóźnienie,1
2TW5,2021-11-02,spóźnienie,1
2TW5,2021-11-22,nieobecność,6
2TW5,2021-11-23,nieob. uspr. p.s.,1
2TW5,2021-11-24,spóźnienie,1
2TW5,2021-11-29,spóźn. uspr.,1
2TW5,2021-12-02,spóźnienie,2
2TW5,2021-12-06,nieob. uspraw.,1
2TW5,2021-12-07,nieob. uspraw.,8
2TW5,2021-12-15,spóźnienie,1
2TW5,2021-12-20,nieob. uspraw.,2
2TW5,2021-12-22,nieob. uspraw.,1
2TW5,2022-01-19,nieob. uspraw.,16
2TW5,2022-01-26,spóźnienie,1
2TW5,2022-04-26,nieob. uspraw.,3
2TW5,2022-05-16,spóźnienie,1
2TW5,2022-05-17,nieob. uspraw.,8
2TW5,2022-05-18,nieob. uspraw.,11
2TW5,2022-05-27,spóźn. uspr.,1
2TW5,2022-05-27,nieob. uspraw.,5
2TW5,2022-06-09,nieob. uspraw.,2
2TW5,2021-10-08,nieobecność,3
2TW5,2021-10-18,nieob. uspraw.,9
2TW5,2021-10-20,nieob. uspraw.,1
2TW5,2021-10-22,spóźnienie,1
2TW5,2021-11-16,nieobecność,2
2TW5,2021-11-18,nieobecność,2
2TW5,2021-11-19,nieobecność,2
2TW5,2021-11-22,spóźnienie,1
2TW5,2021-11-26,nieob. uspraw.,14
2TW5,2021-11-29,spóźnienie,1
2TW5,2021-12-09,nieobecność,1
2TW5,2021-12-15,nieobecność,7
2TW5,2021-12-16,nieobecność,8
2TW5,2021-12-17,nieobecność,6
2TW5,2022-01-10,nieob. uspraw.,16
2TW5,2022-01-11,nieob. uspraw.,3
2TW5,2022-01-12,nieobecność,1
2TW5,2022-01-17,nieobecność,8
2TW5,2022-01-21,nieobecność,5
2TW5,2022-02-18,nieob. uspraw.,4
2TW5,2022-02-23,nieobecność,1
2TW5,2022-02-24,nieobecność,2
2TW5,2022-03-01,nieobecność,2
2TW5,2022-03-03,nieob. uspraw.,16
2TW5,2022-03-04,nieob. uspraw.,14
2TW5,2022-03-09,nieob. uspraw.,7
2TW5,2022-04-25,nieob. uspraw.,1
2TW5,2022-04-29,nieob. uspraw.,14
2TW5,2022-05-12,obecność,15
2TW5,2022-06-21,nieobecność,8
2TW5,2021-09-22,nieob. uspraw.,7
2TW5,2021-09-03,nieob. uspraw.,7
2TW5,2021-11-29,nieob. uspraw.,6
2TW5,2021-11-30,nieob. uspraw.,8
2TW5,2021-12-01,nieob. uspraw.,7
2TW5,2021-12-15,nieob. uspraw.,1
2TW5,2022-01-25,nieob. uspraw.,8
2TW5,2022-01-26,nieob. uspraw.,8
2TW5,2022-03-02,nieob. uspraw.,7
2TW5,2022-05-19,nieob. uspraw.,7
2TŻ5,2021-09-01,obecność,112
2TŻ5,2021-09-02,obecność,78
2TŻ5,2021-09-02,nieob. uspraw.,9
2TŻ5,2021-09-03,nieob. uspraw.,26
2TŻ5,2021-09-20,nieob. uspraw.,63
2TŻ5,2021-09-21,obecność,85
2TŻ5,2021-09-22,obecność,91
2TŻ5,2021-09-23,obecność,71
2TŻ5,2021-09-24,obecność,77
2TŻ5,2021-09-27,nieob. uspraw.,18
2TŻ5,2021-09-28,obecność,90
2TŻ5,2021-09-29,nieob. uspraw.,24
2TŻ5,2021-09-30,obecność,74
2TŻ5,2021-09-30,spóźn. uspr.,8
2TŻ5,2021-10-01,obecność,63
2TŻ5,2021-10-04,obecność,97
2TŻ5,2021-10-05,nieob. uspraw.,2
2TŻ5,2021-10-05,obecność,102
2TŻ5,2021-10-06,obecność,104
2TŻ5,2021-10-07,obecność,82
2TŻ5,2021-10-08,nieob. uspraw.,11
2TŻ5,2021-10-08,obecność,77
2TŻ5,2021-10-11,obecność,78
2TŻ5,2021-10-12,obecność,101
2TŻ5,2021-10-13,obecność,94
2TŻ5,2021-10-15,obecność,45
2TŻ5,2021-10-15,nieob. uspraw.,38
2TŻ5,2021-10-18,obecność,91
2TŻ5,2021-10-19,obecność,90
2TŻ5,2021-10-19,nieob. uspraw.,11
2TŻ5,2021-10-20,obecność,95
2TŻ5,2021-10-20,nieob. uspraw.,9
2TŻ5,2021-10-21,obecność,78
2TŻ5,2021-10-21,spóźn. uspr.,2
2TŻ5,2021-10-22,obecność,74
2TŻ5,2021-10-22,nieobecność,3
2TŻ5,2021-10-25,obecność,85
2TŻ5,2021-10-25,spóźnienie,2
2TŻ5,2021-10-25,nieobecność,1
2TŻ5,2021-10-26,obecność,90
2TŻ5,2021-10-27,obecność,95
2TŻ5,2021-10-28,nieob. uspraw.,13
2TŻ5,2021-10-29,nieob. uspraw.,18
2TŻ5,2021-11-02,obecność,70
2TŻ5,2021-11-02,spóźn. uspr.,4
2TŻ5,2021-11-02,nieob. uspr. p.s.,12
2TŻ5,2021-11-03,obecność,102
2TŻ5,2021-11-04,obecność,73
2TŻ5,2021-11-04,nieob. uspraw.,17
2TŻ5,2021-11-05,nieob. uspraw.,39
2TŻ5,2021-11-08,obecność,79
2TŻ5,2021-11-08,nieob. uspraw.,24
2TŻ5,2021-11-08,nieobecność,1
2TŻ5,2021-11-09,obecność,71
2TŻ5,2021-11-09,spóźnienie,2
2TŻ5,2021-11-10,obecność,81
2TŻ5,2021-11-15,obecność,71
2TŻ5,2021-11-15,spóźnienie,1
2TŻ5,2021-11-16,obecność,59
2TŻ5,2021-11-17,obecność,94
2TŻ5,2021-11-18,nieobecność,3
2TŻ5,2021-11-18,spóźnienie,2
2TŻ5,2021-11-18,obecność,73
2TŻ5,2021-11-19,obecność,66
2TŻ5,2021-11-19,nieobecność,2
2TŻ5,2021-11-22,obecność,85
2TŻ5,2021-11-23,obecność,58
2TŻ5,2021-11-24,obecność,73
2TŻ5,2021-11-25,obecność,56
2TŻ5,2021-11-25,spóźnienie,1
2TŻ5,2021-11-26,obecność,56
2TŻ5,2021-11-26,spóźnienie,1
2TŻ5,2021-11-29,obecność,62
2TŻ5,2021-11-30,obecność,67
2TŻ5,2021-11-30,spóźnienie,2
2TŻ5,2021-12-01,obecność,80
2TŻ5,2021-12-01,spóźnienie,2
2TŻ5,2021-12-02,obecność,61
2TŻ5,2021-12-02,spóźnienie,2
2TŻ5,2021-12-03,obecność,39
2TŻ5,2021-12-06,nieobecność,16
2TŻ5,2021-12-07,nieobecność,15
2TŻ5,2021-12-08,obecność,88
2TŻ5,2021-12-09,spóźnienie,4
2TŻ5,2021-12-09,obecność,42
2TŻ5,2021-12-10,obecność,28
2TŻ5,2021-12-10,spóźnienie,3
2TŻ5,2021-12-13,obecność,67
2TŻ5,2021-12-13,nieobecność,4
2TŻ5,2021-12-14,nauka zdalna,96
2TŻ5,2021-12-14,nieobecność,4
2TŻ5,2021-12-15,nauka zdalna,11
2TŻ5,2021-12-16,nauka zdalna,30
2TŻ5,2021-12-16,nieobecność,7
2TŻ5,2021-12-17,nauka zdalna,67
2TŻ5,2021-12-17,nieobecność,9
2TŻ5,2021-12-20,nauka zdalna,96
2TŻ5,2021-12-20,spóźnienie,1
2TŻ5,2021-12-21,nieobecność,1
2TŻ5,2021-12-21,nauka zdalna,86
2TŻ5,2021-12-22,nauka zdalna,7
2TŻ5,2022-01-03,nauka zdalna,95
2TŻ5,2022-01-03,nieob. uspraw.,5
2TŻ5,2022-01-04,nauka zdalna,65
2TŻ5,2022-01-04,nieob. uspraw.,11
2TŻ5,2022-01-04,obecność,24
2TŻ5,2022-01-05,nieobecność,3
2TŻ5,2022-01-05,nauka zdalna,96
2TŻ5,2022-01-10,nieobecność,16
2TŻ5,2022-01-11,obecność,91
2TŻ5,2022-01-12,obecność,85
2TŻ5,2022-01-13,nieobecność,2
2TŻ5,2022-01-13,obecność,72
2TŻ5,2022-01-14,obecność,75
2TŻ5,2022-01-17,obecność,72
2TŻ5,2022-01-18,obecność,66
2TŻ5,2022-01-19,nieob. uspraw.,14
2TŻ5,2022-01-19,nieobecność,6
2TŻ5,2022-01-20,nieob. uspraw.,8
2TŻ5,2022-01-20,nauka zdalna,75
2TŻ5,2022-01-20,spóźn. uspr.,2
2TŻ5,2022-01-21,spóźnienie,2
2TŻ5,2022-01-21,nauka zdalna,79
2TŻ5,2022-01-21,nieob. uspraw.,7
2TŻ5,2022-01-24,nauka zdalna,73
2TŻ5,2022-01-24,nieobecność,3
2TŻ5,2022-01-25,nieobecność,14
2TŻ5,2022-01-26,obecność,45
2TŻ5,2022-01-26,nieobecność,2
2TŻ5,2022-01-27,nauka zdalna,64
2TŻ5,2022-01-28,nieobecność,14
2TŻ5,2022-02-14,nieobecność,3
2TŻ5,2022-02-14,nauka zdalna,94
2TŻ5,2022-02-15,nauka zdalna,90
2TŻ5,2022-02-15,nieobecność,5
2TŻ5,2022-02-16,nauka zdalna,81
2TŻ5,2022-02-16,nieobecność,8
2TŻ5,2022-02-17,nieobecność,5
2TŻ5,2022-02-17,nauka zdalna,74
2TŻ5,2022-02-18,nieobecność,9
2TŻ5,2022-02-21,obecność,84
2TŻ5,2022-02-21,spóźnienie,1
2TŻ5,2022-02-22,obecność,87
2TŻ5,2022-02-23,obecność,89
2TŻ5,2022-02-24,obecność,64
2TŻ5,2022-02-25,nieobecność,1
2TŻ5,2022-02-25,obecność,59
2TŻ5,2022-02-28,obecność,79
2TŻ5,2022-02-28,nieob. uspraw.,19
2TŻ5,2022-02-28,nieobecność,2
2TŻ5,2022-03-01,nieobecność,3
2TŻ5,2022-03-01,obecność,99
2TŻ5,2022-03-02,obecność,75
2TŻ5,2022-03-02,nieob. uspraw.,14
2TŻ5,2022-03-02,spóźnienie,1
2TŻ5,2022-03-03,obecność,78
2TŻ5,2022-03-03,spóźn. uspr.,4
2TŻ5,2022-03-04,obecność,64
2TŻ5,2022-03-04,nieobecność,3
2TŻ5,2022-03-07,nieob. uspraw.,33
2TŻ5,2022-03-08,nieob. uspraw.,22
2TŻ5,2022-03-09,obecność,89
2TŻ5,2022-03-09,spóźn. uspr.,2
2TŻ5,2022-03-10,obecność,72
2TŻ5,2022-03-10,nieob. uspraw.,14
2TŻ5,2022-03-11,obecność,62
2TŻ5,2022-03-14,nieob. uspraw.,26
2TŻ5,2022-03-14,obecność,70
2TŻ5,2022-03-15,obecność,66
2TŻ5,2022-03-16,obecność,81
2TŻ5,2022-03-16,spóźn. uspr.,5
2TŻ5,2022-03-17,obecność,75
2TŻ5,2022-03-17,spóźn. uspr.,3
2TŻ5,2022-03-18,obecność,70
2TŻ5,2022-03-18,nieob. uspraw.,11
2TŻ5,2022-03-21,nieobecność,10
2TŻ5,2022-03-22,obecność,86
2TŻ5,2022-03-23,obecność,77
2TŻ5,2022-03-23,spóźnienie,1
2TŻ5,2022-03-24,obecność,73
2TŻ5,2022-03-24,nieobecność,1
2TŻ5,2022-03-25,obecność,76
2TŻ5,2022-03-28,nieobecność,9
2TŻ5,2022-03-29,obecność,79
2TŻ5,2022-03-29,nieobecność,2
2TŻ5,2022-03-30,obecność,91
2TŻ5,2022-03-31,obecność,87
2TŻ5,2022-03-31,spóźnienie,3
2TŻ5,2022-04-01,obecność,79
2TŻ5,2022-04-01,spóźnienie,2
2TŻ5,2022-04-04,nieobecność,2
2TŻ5,2022-04-04,obecność,77
2TŻ5,2022-04-05,nieob. uspr. p.s.,12
2TŻ5,2022-04-06,obecność,83
2TŻ5,2022-04-07,obecność,77
2TŻ5,2022-04-07,nieobecność,3
2TŻ5,2022-04-08,obecność,73
2TŻ5,2022-04-11,obecność,84
2TŻ5,2022-04-11,nieobecność,7
2TŻ5,2022-04-12,obecność,96
2TŻ5,2022-04-13,obecność,67
2TŻ5,2022-04-13,nieobecność,13
2TŻ5,2022-04-20,obecność,87
2TŻ5,2022-04-21,obecność,28
2TŻ5,2022-04-22,obecność,65
2TŻ5,2022-04-25,nieobecność,17
2TŻ5,2022-04-26,nieobecność,8
2TŻ5,2022-04-27,obecność,104
2TŻ5,2022-04-28,obecność,65
2TŻ5,2022-04-29,obecność,53
2TŻ5,2022-04-29,nieob. uspraw.,31
2TŻ5,2022-05-04,nieob. uspraw.,30
2TŻ5,2022-05-05,nieob. uspraw.,34
2TŻ5,2022-05-06,nieob. uspraw.,34
2TŻ5,2022-05-09,obecność,77
2TŻ5,2022-05-10,obecność,96
2TŻ5,2022-05-11,obecność,91
2TŻ5,2022-05-11,nieob. uspr. p.s.,5
2TŻ5,2022-05-12,obecność,72
2TŻ5,2022-05-13,obecność,62
2TŻ5,2022-05-13,nieobecność,4
2TŻ5,2022-05-16,obecność,60
2TŻ5,2022-05-16,spóźnienie,5
2TŻ5,2022-05-17,obecność,70
2TŻ5,2022-05-17,spóźnienie,4
2TŻ5,2022-05-18,obecność,70
2TŻ5,2022-05-19,obecność,63
2TŻ5,2022-05-20,obecność,70
2TŻ5,2022-05-20,nieobecność,2
2TŻ5,2022-05-23,obecność,90
2TŻ5,2022-05-23,spóźnienie,2
2TŻ5,2022-05-24,obecność,97
2TŻ5,2022-05-24,spóźnienie,2
2TŻ5,2022-05-25,obecność,103
2TŻ5,2022-05-26,nieobecność,15
2TŻ5,2022-05-27,nieobecność,15
2TŻ5,2022-05-30,obecność,84
2TŻ5,2022-05-31,obecność,67
2TŻ5,2022-05-31,nieobecność,2
2TŻ5,2022-06-01,obecność,83
2TŻ5,2022-06-02,obecność,54
2TŻ5,2022-06-02,nieobecność,3
2TŻ5,2022-06-03,nieobecność,8
2TŻ5,2022-06-06,obecność,52
2TŻ5,2022-06-06,nieobecność,2
2TŻ5,2022-06-07,nieobecność,14
